By the item of monthly income & expenditure of household,2003.1/4,2003.1/4.1,2003.1/4.2,2003.2/4,2003.2/4.1,2003.2/4.2,2003.3/4,2003.3/4.1,2003.3/4.2,2003.4/4,2003.4/4.1,2003.4/4.2,2004.1/4,2004.1/4.1,2004.1/4.2,2004.2/4,2004.2/4.1,2004.2/4.2,2004.3/4,2004.3/4.1,2004.3/4.2,2004.4/4,2004.4/4.1,2004.4/4.2,2005.1/4,2005.1/4.1,2005.1/4.2,2005.2/4,2005.2/4.1,2005.2/4.2,2005.3/4,2005.3/4.1,2005.3/4.2,2005.4/4,2005.4/4.1,2005.4/4.2,2006.1/4,2006.1/4.1,2006.1/4.2,2006.2/4,2006.2/4.1,2006.2/4.2,2006.3/4,2006.3/4.1,2006.3/4.2,2006.4/4,2006.4/4.1,2006.4/4.2,2007.1/4,2007.1/4.1,2007.1/4.2,2007.2/4,2007.2/4.1,2007.2/4.2,2007.3/4,2007.3/4.1,2007.3/4.2,2007.4/4,2007.4/4.1,2007.4/4.2,2008.1/4,2008.1/4.1,2008.1/4.2,2008.2/4,2008.2/4.1,2008.2/4.2,2008.3/4,2008.3/4.1,2008.3/4.2,2008.4/4,2008.4/4.1,2008.4/4.2,2009.1/4,2009.1/4.1,2009.1/4.2,2009.2/4,2009.2/4.1,2009.2/4.2,2009.3/4,2009.3/4.1,2009.3/4.2,2009.4/4,2009.4/4.1,2009.4/4.2,2010.1/4,2010.1/4.1,2010.1/4.2,2010.2/4,2010.2/4.1,2010.2/4.2,2010.3/4,2010.3/4.1,2010.3/4.2,2010.4/4,2010.4/4.1,2010.4/4.2,2011.1/4,2011.1/4.1,2011.1/4.2,2011.2/4,2011.2/4.1,2011.2/4.2,2011.3/4,2011.3/4.1,2011.3/4.2,2011.4/4,2011.4/4.1,2011.4/4.2,2012.1/4,2012.1/4.1,2012.1/4.2,2012.2/4,2012.2/4.1,2012.2/4.2,2012.3/4,2012.3/4.1,2012.3/4.2,2012.4/4,2012.4/4.1,2012.4/4.2,2013.1/4,2013.1/4.1,2013.1/4.2,2013.2/4,2013.2/4.1,2013.2/4.2,2013.3/4,2013.3/4.1,2013.3/4.2,2013.4/4,2013.4/4.1,2013.4/4.2,2014.1/4,2014.1/4.1,2014.1/4.2,2014.2/4,2014.2/4.1,2014.2/4.2,2014.3/4,2014.3/4.1,2014.3/4.2,2014.4/4,2014.4/4.1,2014.4/4.2,2015.1/4,2015.1/4.1,2015.1/4.2,2015.2/4,2015.2/4.1,2015.2/4.2,2015.3/4,2015.3/4.1,2015.3/4.2,2015.4/4,2015.4/4.1,2015.4/4.2,2016.1/4,2016.1/4.1,2016.1/4.2,2016.2/4,2016.2/4.1,2016.2/4.2,2016.3/4,2016.3/4.1,2016.3/4.2,2016.4/4,2016.4/4.1,2016.4/4.2,2017.1/4,2017.1/4.1,2017.1/4.2,2017.2/4,2017.2/4.1,2017.2/4.2,2017.3/4,2017.3/4.1,2017.3/4.2,2017.4/4,2017.4/4.1,2017.4/4.2,2018.1/4,2018.1/4.1,2018.1/4.2,2018.2/4,2018.2/4.1,2018.2/4.2,2018.3/4,2018.3/4.1,2018.3/4.2,2018.4/4,2018.4/4.1,2018.4/4.2,2019.1/4,2019.1/4.1,2019.1/4.2,2019.2/4,2019.2/4.1,2019.2/4.2,2019.3/4,2019.3/4.1,2019.3/4.2,2019.4/4,2019.4/4.1,2019.4/4.2
Expenditure (Won),2139578.0,2263006.0,1970795.0,2097931.0,2216032.0,1928353.0,2169367.0,2282421.0,2012532.0,2180677.0,2259474.0,2068471.0,2329988.0,2469718.0,2134830.0,2203328.0,2301162.0,2062332.0,2300713.0,2435926.0,2114580.0,2273644.0,2397125.0,2098342.0,2433277.0,2607555.0,2197423.0,2276983.0,2402527.0,2097224.0,2404211.0,2557390.0,2191936.0,2351148.0,2495184.0,2151173.0,2538090.0,2719992.0,2290322.0,2385233.0,2517524.0,2193424.0,2454195.0,2625886.0,2213238.0,2536264.0,2725758.0,2275566.0,2644354.0,2868372.0,2348378.0,2467916.0,2632355.0,2237665.0,2625905.0,2828441.0,2337991.0,2596412.0,2790945.0,2322846.0,2819584.0,3094294.0,2441948.0,2613218.0,2852034.0,2270085.0,2767907.0,2998501.0,2437591.0,2668818.0,2882500.0,2353714.0,2783253.0,3037932.0,2410525.0,2663025.0,2874441.0,2351948.0,2810278.0,3021486.0,2497525.0,2861363.0,3082712.0,2521306.0,3032823.0,3324729.0,2613532.0,2867727.0,3054844.0,2575909.0,3003451.0,3195491.0,2702848.0,2962388.0,3153983.0,2673688.0,3175951.0,3466369.0,2745107.0,3004588.0,3231117.0,2650154.0,3189955.0,3423965.0,2820173.0,3082855.0,3309246.0,2718848.0,3358538.0,3672195.0,2867445.0,3109566.0,3374365.0,2672446.0,3258937.0,3503048.0,2853706.0,3144241.0,3376345.0,2760975.0,3344597.0,3661562.0,2846662.0,3156974.0,3435982.0,2691026.0,3301195.0,3548504.0,2875188.0,3243088.0,3492392.0,2813458.0,3493823.0,3815757.0,2973837.0,3249290.0,3543210.0,2739391.0,3413859.0,3681080.0,2946639.0,3267475.0,3537950.0,2787459.0,3502265.0,3848441.0,2922200.0,3281079.0,3531464.0,2841310.0,3396703.0,3665701.0,2929611.0,3323601.0,3564340.0,2899600.0,3520409.0,3876211.0,2951746.0,3281407.0,3565059.0,2796309.0,3417388.0,3722382.0,2905168.0,3239220.0,3544689.0,2731297.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Consumption expenditure (Won),1711362.0,1774146.0,1625507.0,1653643.0,1715361.0,1565023.0,1720418.0,1772711.0,1647875.0,1714638.0,1743315.0,1673802.0,1859234.0,1934378.0,1754283.0,1730098.0,1772314.0,1669258.0,1811171.0,1875113.0,1723148.0,1788673.0,1853930.0,1696030.0,1938514.0,2036767.0,1805545.0,1787978.0,1846265.0,1704521.0,1901654.0,1986152.0,1784558.0,1859296.0,1936872.0,1751592.0,2019111.0,2122037.0,1878914.0,1865978.0,1932212.0,1769945.0,1925771.0,2024030.0,1787871.0,1978623.0,2082192.0,1836137.0,2084497.0,2215887.0,1910903.0,1923780.0,2011580.0,1800841.0,2040631.0,2162632.0,1867202.0,2017836.0,2120415.0,1873582.0,2215430.0,2382004.0,1986445.0,2039624.0,2184684.0,1831200.0,2138695.0,2278525.0,1938394.0,2063673.0,2185928.0,1883391.0,2135760.0,2293432.0,1905005.0,2070176.0,2196367.0,1884499.0,2189841.0,2320295.0,1996666.0,2215946.0,2341589.0,2022920.0,2338442.0,2514130.0,2086086.0,2208645.0,2310889.0,2049191.0,2308836.0,2424109.0,2128396.0,2308434.0,2421783.0,2137638.0,2439375.0,2614599.0,2179425.0,2303745.0,2436552.0,2095952.0,2443629.0,2578043.0,2231229.0,2379565.0,2513482.0,2164242.0,2568262.0,2749934.0,2283819.0,2386084.0,2549898.0,2115666.0,2467121.0,2606205.0,2236239.0,2412301.0,2548566.0,2187289.0,2542563.0,2727271.0,2252397.0,2403480.0,2574825.0,2117332.0,2493519.0,2641090.0,2239317.0,2483643.0,2628627.0,2233790.0,2653614.0,2833384.0,2363251.0,2477672.0,2651575.0,2175980.0,2576298.0,2737246.0,2294890.0,2506099.0,2659572.0,2233729.0,2653431.0,2856655.0,2312902.0,2494305.0,2629444.0,2256949.0,2562507.0,2715482.0,2296879.0,2549685.0,2674100.0,2330560.0,2668790.0,2874038.0,2340749.0,2493619.0,2650067.0,2226065.0,2579437.0,2754000.0,2286270.0,2468383.0,2637228.0,2187632.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
01.Food and soft drinks (Won),243326.0,242473.0,244492.0,233106.0,232459.0,234034.0,275241.0,272770.0,278669.0,268644.0,264014.0,275238.0,257850.0,257794.0,257928.0,245759.0,243546.0,248949.0,303512.0,297291.0,312075.0,275542.0,271580.0,281167.0,269620.0,269985.0,269127.0,246635.0,246699.0,246544.0,293228.0,290948.0,296388.0,284362.0,282022.0,287611.0,275123.0,276933.0,272658.0,251705.0,251853.0,251492.0,272854.0,270788.0,275754.0,304842.0,298457.0,313627.0,272401.0,273108.0,271467.0,249762.0,251328.0,247570.0,299706.0,298815.0,300972.0,288594.0,286442.0,291622.0,288389.0,293074.0,281949.0,271735.0,275863.0,265804.0,322986.0,321366.0,325306.0,310483.0,307703.0,314583.0,285267.0,292189.0,275137.0,284626.0,290431.0,276086.0,312248.0,315094.0,308033.0,309970.0,306388.0,315474.0,298009.0,303561.0,290033.0,294548.0,296140.0,292064.0,343448.0,341617.0,346314.0,334000.0,327112.0,344379.0,322930.0,326177.0,318114.0,320690.0,321838.0,318894.0,367423.0,363357.0,373848.0,346667.0,342728.0,352999.0,342127.0,350353.0,329248.0,326422.0,333018.0,315533.0,382848.0,385522.0,378411.0,346745.0,347570.0,345381.0,336647.0,346085.0,321822.0,329892.0,337743.0,316780.0,373338.0,381165.0,359856.0,354811.0,356300.0,352244.0,343606.0,352698.0,328920.0,336534.0,346409.0,319403.0,369868.0,376271.0,358673.0,355148.0,360593.0,345484.0,351419.0,361631.0,334307.0,343179.0,352300.0,327160.0,379965.0,387847.0,366277.0,342557.0,347160.0,334449.0,349415.0,360291.0,332033.0,328724.0,336823.0,314874.0,367673.0,374726.0,355828.0,352623.0,358746.0,342442.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
02.Alcoholic beverages and tobacco (Won),20972.0,21324.0,20491.0,21925.0,22461.0,21155.0,25403.0,25814.0,24831.0,23750.0,24230.0,23066.0,25162.0,25506.0,24682.0,25353.0,26147.0,24208.0,28325.0,28969.0,27437.0,25422.0,25940.0,24687.0,27672.0,27660.0,27689.0,27492.0,28007.0,26754.0,30969.0,31179.0,30677.0,27543.0,27389.0,27757.0,28667.0,28579.0,28786.0,28314.0,28181.0,28506.0,29866.0,30479.0,29004.0,30397.0,30792.0,29854.0,28650.0,29313.0,27773.0,27579.0,27881.0,27156.0,30162.0,30557.0,29601.0,27588.0,27853.0,27215.0,28354.0,28509.0,28142.0,27871.0,27907.0,27819.0,30073.0,30022.0,30145.0,27154.0,27812.0,26183.0,25679.0,26866.0,23941.0,26449.0,27839.0,24404.0,27826.0,29427.0,25456.0,26835.0,27927.0,25158.0,26308.0,27893.0,24033.0,27397.0,29159.0,24648.0,30065.0,30619.0,29199.0,26506.0,27386.0,25179.0,26393.0,27117.0,25320.0,26559.0,27291.0,25414.0,30327.0,30853.0,29496.0,28078.0,28689.0,27096.0,27454.0,27339.0,27635.0,27969.0,28209.0,27574.0,29882.0,29731.0,30132.0,27316.0,27928.0,26307.0,26723.0,27065.0,26186.0,27587.0,28041.0,26828.0,30341.0,31171.0,28912.0,27396.0,28259.0,25907.0,26933.0,27776.0,25572.0,27132.0,28278.0,25143.0,29906.0,31478.0,27155.0,27604.0,28645.0,25758.0,28573.0,28740.0,28294.0,32496.0,33366.0,30969.0,36782.0,38261.0,34214.0,34463.0,35428.0,32763.0,34927.0,35590.0,33869.0,34794.0,36041.0,32662.0,36365.0,37660.0,34191.0,33234.0,34594.0,30971.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
03.Clothing and footwear (Won),114871.0,122340.0,104657.0,112825.0,118001.0,105393.0,95364.0,101182.0,87293.0,127523.0,133678.0,118759.0,114733.0,120489.0,106694.0,116693.0,120636.0,111011.0,93809.0,100051.0,85217.0,127045.0,132130.0,119827.0,116805.0,126108.0,104215.0,121866.0,129279.0,111252.0,99986.0,107574.0,89471.0,136492.0,146401.0,122735.0,126380.0,137092.0,111789.0,124062.0,131586.0,113152.0,98393.0,106920.0,86426.0,144618.0,155165.0,130107.0,127209.0,138507.0,112283.0,130238.0,139749.0,116920.0,107446.0,115931.0,95383.0,146783.0,160581.0,127379.0,135533.0,148905.0,117151.0,136898.0,151792.0,115497.0,108714.0,117915.0,95533.0,144262.0,157108.0,125318.0,125707.0,140358.0,104265.0,133367.0,145591.0,115379.0,107226.0,115184.0,95442.0,160996.0,171172.0,145363.0,136463.0,150290.0,116602.0,148045.0,157728.0,132944.0,117952.0,125870.0,105557.0,182049.0,193178.0,165280.0,149158.0,164127.0,126952.0,155920.0,167347.0,138041.0,129081.0,138959.0,113472.0,192979.0,210648.0,164571.0,157738.0,173861.0,132496.0,170419.0,183604.0,148653.0,131776.0,141426.0,115756.0,203004.0,220947.0,173375.0,165290.0,181887.0,139217.0,171249.0,188662.0,142169.0,132953.0,141940.0,117474.0,208327.0,226525.0,176965.0,163380.0,178243.0,139372.0,175123.0,190390.0,148637.0,136792.0,146382.0,120024.0,202251.0,219859.0,171002.0,154727.0,169788.0,129491.0,169236.0,181512.0,147674.0,131939.0,143747.0,111435.0,191720.0,207798.0,163402.0,151897.0,165803.0,129671.0,165067.0,178463.0,142157.0,133206.0,144251.0,114657.0,181026.0,198822.0,151435.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
04.Housing water electricity gas and other fuels (Won),198104.0,194969.0,202390.0,166838.0,166404.0,167462.0,139304.0,138483.0,140442.0,168365.0,168265.0,168506.0,204884.0,205874.0,203502.0,170676.0,172201.0,168479.0,149776.0,151279.0,147707.0,171312.0,174820.0,166332.0,218064.0,220517.0,214744.0,179463.0,181600.0,176403.0,155236.0,160222.0,148327.0,181211.0,181518.0,180783.0,229808.0,233677.0,224536.0,187792.0,194699.0,177776.0,168143.0,173521.0,160596.0,185478.0,188419.0,181432.0,228429.0,230917.0,225141.0,191060.0,187942.0,195426.0,163643.0,165340.0,161229.0,199780.0,199105.0,200729.0,246239.0,247966.0,243865.0,200200.0,203551.0,195384.0,174492.0,177329.0,170428.0,200301.0,205117.0,193199.0,249719.0,254647.0,242507.0,206097.0,205419.0,207095.0,177727.0,181359.0,172348.0,209138.0,214088.0,201532.0,284679.0,286858.0,281549.0,224734.0,223685.0,226371.0,189258.0,190574.0,187198.0,222398.0,220471.0,225303.0,295786.0,298496.0,291766.0,241125.0,245456.0,234349.0,200716.0,198896.0,203593.0,231875.0,235141.0,226625.0,316148.0,322398.0,306364.0,244897.0,252719.0,231984.0,211868.0,214172.0,208044.0,253713.0,250689.0,258708.0,325693.0,332110.0,315612.0,260912.0,265911.0,252563.0,225355.0,230321.0,216801.0,255755.0,256409.0,254627.0,323454.0,329153.0,314250.0,258006.0,264923.0,246006.0,223631.0,227901.0,216166.0,256242.0,258349.0,252502.0,335825.0,340082.0,328692.0,278066.0,277786.0,278559.0,241053.0,246119.0,232257.0,255079.0,263552.0,240155.0,323886.0,328775.0,316072.0,272604.0,269965.0,277117.0,242538.0,247525.0,234162.0,250970.0,257043.0,240872.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05.Household equipment and housekeeping services (Won),51437.0,51579.0,51243.0,58980.0,62941.0,53292.0,58401.0,61156.0,54580.0,66931.0,66639.0,67347.0,55851.0,57375.0,53722.0,55418.0,52447.0,59699.0,63360.0,67002.0,58347.0,72150.0,72395.0,71801.0,61708.0,69132.0,51660.0,69128.0,71086.0,66325.0,67433.0,72051.0,61033.0,69632.0,72738.0,65320.0,61772.0,67088.0,54532.0,64913.0,70373.0,56998.0,66624.0,72555.0,58301.0,78691.0,87127.0,67086.0,68783.0,74512.0,61215.0,72186.0,74530.0,68905.0,72544.0,78989.0,63382.0,87573.0,85839.0,90011.0,62874.0,68950.0,54522.0,73530.0,74007.0,72846.0,78294.0,80424.0,75242.0,79310.0,85166.0,70674.0,64965.0,71472.0,55442.0,71000.0,75882.0,63818.0,78927.0,82810.0,73177.0,92048.0,101971.0,76803.0,76405.0,85842.0,62848.0,80478.0,82575.0,77207.0,91056.0,97183.0,81465.0,99558.0,105293.0,90917.0,82884.0,90511.0,71569.0,90047.0,98914.0,76175.0,92125.0,96759.0,84802.0,94965.0,100834.0,85527.0,89605.0,97905.0,76611.0,90247.0,97520.0,78240.0,97952.0,103509.0,88728.0,94070.0,101222.0,82261.0,89308.0,99456.0,73367.0,98431.0,107009.0,84106.0,104334.0,110027.0,94527.0,104157.0,114726.0,85944.0,97723.0,107654.0,81684.0,107395.0,121927.0,82185.0,104198.0,116499.0,82689.0,109850.0,119619.0,92514.0,94788.0,107408.0,73642.0,109662.0,118710.0,93770.0,103960.0,110839.0,92017.0,113995.0,119680.0,103982.0,101842.0,111033.0,87153.0,104110.0,111281.0,91847.0,123110.0,127932.0,115011.0,108080.0,123654.0,82184.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
06.Health (Won),98951.0,102799.0,93690.0,95625.0,95268.0,96137.0,98604.0,99235.0,97729.0,99227.0,96686.0,102846.0,101222.0,100494.0,102237.0,105231.0,102329.0,109414.0,102143.0,99177.0,106226.0,102948.0,104270.0,101070.0,114863.0,116418.0,112759.0,106885.0,108665.0,104335.0,112222.0,112937.0,111231.0,111530.0,106437.0,118601.0,121046.0,122838.0,118604.0,116528.0,114144.0,119983.0,120908.0,115229.0,128878.0,123572.0,119348.0,129383.0,133635.0,130731.0,137471.0,126515.0,116312.0,140800.0,128437.0,125370.0,132796.0,125808.0,120335.0,133505.0,136776.0,132274.0,142963.0,119417.0,117507.0,122163.0,135393.0,133232.0,138489.0,131247.0,130625.0,132164.0,135108.0,135485.0,134556.0,139904.0,134256.0,148215.0,144257.0,145722.0,142088.0,146167.0,143460.0,150324.0,143990.0,147520.0,138918.0,158193.0,155832.0,161874.0,151357.0,145724.0,160176.0,156574.0,154047.0,160383.0,159662.0,164879.0,151922.0,148326.0,148640.0,147835.0,158842.0,160669.0,155954.0,158825.0,164181.0,150213.0,166641.0,170482.0,160626.0,158735.0,160564.0,155715.0,153352.0,153748.0,152695.0,157156.0,159983.0,152489.0,171483.0,168277.0,176519.0,157428.0,153342.0,164251.0,158832.0,155389.0,164763.0,168894.0,170411.0,166280.0,172153.0,178004.0,162703.0,167611.0,170010.0,163448.0,168562.0,170554.0,165077.0,165558.0,167411.0,162268.0,179017.0,182324.0,173476.0,168729.0,167100.0,171589.0,177031.0,178472.0,174527.0,173850.0,168756.0,182823.0,178485.0,181018.0,174436.0,174962.0,179832.0,166635.0,170371.0,167385.0,175386.0,188547.0,185356.0,193853.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
07.Transportation (Won),197710.0,217482.0,170673.0,210641.0,234239.0,176757.0,197456.0,209074.0,181339.0,187790.0,191351.0,182719.0,208335.0,230880.0,176847.0,210304.0,229438.0,182727.0,202861.0,218009.0,182009.0,213533.0,231491.0,188038.0,224672.0,246264.0,195451.0,212890.0,222983.0,198439.0,239455.0,255003.0,217909.0,224488.0,243403.0,198228.0,221958.0,245178.0,190328.0,251978.0,250114.0,254681.0,252793.0,278919.0,216127.0,249266.0,275331.0,213405.0,249942.0,285647.0,202769.0,245941.0,270666.0,211321.0,253605.0,285510.0,208252.0,250405.0,278091.0,211470.0,270090.0,305707.0,221129.0,268468.0,306843.0,213331.0,262694.0,289891.0,223735.0,246795.0,263984.0,221447.0,213891.0,238292.0,178180.0,257525.0,279437.0,225284.0,276770.0,304051.0,236373.0,315597.0,353286.0,257696.0,250010.0,285447.0,199108.0,271313.0,292438.0,238369.0,273717.0,298798.0,234457.0,291212.0,319148.0,249118.0,278723.0,305793.0,238565.0,300570.0,318139.0,273082.0,308298.0,340262.0,257789.0,289166.0,306242.0,261711.0,288715.0,319806.0,240036.0,308521.0,352852.0,235340.0,297941.0,324053.0,254595.0,311799.0,340625.0,264200.0,294336.0,331314.0,236244.0,311364.0,353492.0,241011.0,308125.0,339810.0,253546.0,316666.0,343171.0,270990.0,330340.0,373409.0,260775.0,329750.0,357483.0,281638.0,350393.0,391615.0,278318.0,326508.0,359134.0,268607.0,315574.0,358040.0,244418.0,315099.0,330448.0,288141.0,306730.0,326111.0,273076.0,348478.0,359968.0,328242.0,323325.0,355584.0,271766.0,319530.0,348230.0,270447.0,299918.0,329177.0,250781.0,288365.0,316643.0,241346.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
08.Communication (Won),119006.0,119786.0,117939.0,125704.0,127005.0,123837.0,130506.0,131648.0,128923.0,126902.0,126709.0,127178.0,131539.0,132107.0,130746.0,131572.0,131613.0,131512.0,131366.0,133732.0,128109.0,130457.0,131876.0,128442.0,131692.0,134641.0,127701.0,130858.0,131526.0,129903.0,133359.0,135491.0,130404.0,129461.0,131048.0,127256.0,131315.0,132931.0,129115.0,131736.0,134561.0,127639.0,132747.0,136115.0,128021.0,134020.0,138171.0,128309.0,136048.0,142133.0,128008.0,134024.0,137293.0,129446.0,134169.0,137851.0,128935.0,133226.0,137174.0,127675.0,135852.0,140849.0,128982.0,134403.0,137905.0,129371.0,133432.0,136525.0,129001.0,132520.0,135101.0,128715.0,130713.0,134411.0,125302.0,132821.0,137319.0,126203.0,132682.0,136466.0,127080.0,134510.0,138527.0,128338.0,137038.0,142955.0,128539.0,138960.0,142140.0,134000.0,138636.0,142362.0,132802.0,140935.0,145304.0,134352.0,138603.0,144996.0,129119.0,141179.0,144538.0,135923.0,144206.0,147828.0,138483.0,147449.0,151696.0,140620.0,148469.0,156859.0,135332.0,154360.0,161488.0,142593.0,155252.0,161356.0,145119.0,151621.0,158213.0,140735.0,151118.0,160251.0,136771.0,152232.0,158870.0,141145.0,153206.0,159381.0,142571.0,154773.0,161081.0,143902.0,159380.0,167347.0,146510.0,143459.0,150270.0,131644.0,151132.0,159870.0,135855.0,148422.0,155320.0,136180.0,145994.0,152788.0,134610.0,147740.0,152592.0,139217.0,145240.0,152875.0,131981.0,152291.0,160025.0,138669.0,145538.0,154110.0,131836.0,146156.0,153399.0,133767.0,141969.0,147726.0,132302.0,142799.0,150109.0,130643.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
09.Entertainment and culture (Won),105347.0,113578.0,94090.0,94083.0,98331.0,87984.0,102666.0,111101.0,90966.0,95992.0,101100.0,88719.0,105658.0,115992.0,91224.0,93658.0,96619.0,89390.0,101072.0,109315.0,89724.0,92484.0,98775.0,83553.0,105225.0,112843.0,94914.0,99153.0,103517.0,92905.0,107913.0,114823.0,98337.0,92354.0,101299.0,79934.0,111748.0,122597.0,96971.0,100292.0,104770.0,93799.0,105676.0,114152.0,93779.0,99099.0,108303.0,86435.0,108795.0,118223.0,96339.0,104245.0,109786.0,96488.0,113633.0,128352.0,92709.0,104565.0,112215.0,93806.0,120923.0,135897.0,100338.0,106436.0,114314.0,95118.0,109557.0,124077.0,88756.0,99738.0,109883.0,84779.0,111373.0,121214.0,96970.0,107011.0,116701.0,92753.0,123639.0,134230.0,107956.0,107464.0,115815.0,94634.0,131417.0,144945.0,111984.0,119584.0,127708.0,106914.0,131155.0,141621.0,114772.0,124275.0,131227.0,113800.0,131071.0,147094.0,107301.0,125956.0,133917.0,113500.0,137483.0,152978.0,112997.0,121147.0,134597.0,99520.0,138767.0,156312.0,111298.0,134566.0,148333.0,111839.0,144024.0,162384.0,113545.0,124656.0,134806.0,107895.0,143300.0,157009.0,121762.0,138866.0,150602.0,119266.0,143383.0,153206.0,126463.0,130650.0,141723.0,111567.0,154182.0,166279.0,134643.0,148151.0,160436.0,126840.0,151374.0,160293.0,135779.0,134396.0,145748.0,114250.0,154026.0,172336.0,123345.0,141563.0,147559.0,131032.0,158390.0,172195.0,134420.0,145495.0,155225.0,128357.0,156086.0,173361.0,128476.0,144478.0,153181.0,129593.0,159585.0,174056.0,135281.0,138701.0,145208.0,127882.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10.Education (Won),211628.0,221363.0,198316.0,154762.0,161233.0,145472.0,225707.0,224243.0,227738.0,157094.0,160418.0,152361.0,257793.0,263047.0,250456.0,158308.0,166822.0,146036.0,235620.0,237144.0,233521.0,157224.0,165057.0,146104.0,255621.0,272100.0,233319.0,165466.0,171902.0,156251.0,252576.0,258621.0,244199.0,173559.0,184848.0,157885.0,282892.0,295886.0,265192.0,174329.0,183676.0,160777.0,258175.0,266000.0,247192.0,174567.0,189126.0,154536.0,297767.0,315211.0,274720.0,191456.0,207777.0,168603.0,285422.0,301894.0,262006.0,187982.0,210076.0,156912.0,328646.0,363110.0,281270.0,221249.0,250921.0,178617.0,319121.0,355685.0,266744.0,215425.0,244521.0,172519.0,358825.0,397637.0,302023.0,235716.0,258289.0,202504.0,338665.0,359942.0,307159.0,228259.0,245767.0,201360.0,376436.0,408628.0,330195.0,237990.0,258708.0,205678.0,347929.0,376239.0,303614.0,227071.0,249849.0,192749.0,365018.0,400533.0,312331.0,231449.0,256466.0,192305.0,351273.0,374347.0,314811.0,231215.0,251860.0,198022.0,364448.0,395645.0,315601.0,231962.0,254365.0,194980.0,329874.0,358827.0,281812.0,228072.0,252785.0,187264.0,339455.0,371665.0,288855.0,233977.0,263400.0,184841.0,332164.0,359472.0,285125.0,227653.0,253055.0,183877.0,348371.0,374147.0,306737.0,235081.0,261287.0,189618.0,328494.0,348386.0,293714.0,226596.0,252013.0,181489.0,342911.0,382365.0,276800.0,231282.0,262645.0,176198.0,325020.0,355191.0,272629.0,233957.0,254169.0,198360.0,341671.0,391671.0,261759.0,229644.0,259507.0,178571.0,329233.0,372229.0,257023.0,231034.0,260711.0,181688.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
